Actual,Predicted
2.408,26.25
32.008,28.807599999999997
32.104000000000006,19.818285714285715
37.64,7.231999999999999
4.6240000000000006,6.140000000000001
6.864000000000001,18.958
3.9600000000000004,4.104
25.272000000000002,12.253333333333332
6.16,2.458666666666667
11.296,5.5024
6.328,7.231999999999999
28.872000000000003,29.938666666666666
10.184000000000001,14.768
56.552,43.874
6.0,3.5280000000000005
11.08,7.248000000000001
48.152,24.404
2.9920000000000004,17.248
29.048000000000002,29.048000000000002
8.92,9.244
5.616,5.616
3.152,7.888000000000001
0.808,0.9039999999999999
14.344000000000001,27.296
18.12,17.387636363636368
4.176,3.9920000000000004
11.76,23.638666666666666
43.792,43.792
5.008,5.008
164.008,51.32517647058824
2.04,2.458666666666667
7.992000000000001,7.888000000000001
20.6,28.807599999999997
43.816,2.68
1.176,1.014857142857143
26.376,18.624000000000002
1.8,11.462
5.6000000000000005,35.08266666666667
42.072,72.74763636363636
3.056,20.648
13.200000000000001,12.488000000000003
3.112,3.917
6.4239999999999995,6.858666666666665
6.04,7.6352
4.16,4.8133333333333335
18.576,46.05515789473685
11.152000000000001,11.152000000000001
131.784,85.80533333333335
22.248,2.68
51.056000000000004,24.674666666666667
29.12,29.360000000000003
15.384,10.072000000000001
5.144,7.6352
4.944,1.336
36.312000000000005,36.152
3.008,3.005333333333334
55.48,23.200000000000003
123.70400000000001,60.74800000000001
30.048000000000002,59.016
48.736000000000004,60.74800000000001
23.024,26.25
3.056,3.056
7.4,26.25
125.36,46.05515789473685
7.656000000000001,39.992000000000004
2.056,30.272000000000006
15.440000000000001,7.248000000000001
7.28,23.638666666666666
10.896,11.280000000000001
23.368000000000002,23.12
29.032,29.938666666666666
30.360000000000003,7.352
10.144,11.962285714285715
11.76,11.462
90.712,51.32517647058824
1.9120000000000001,1.9120000000000001
15.128,10.733333333333334
5.344,5.128
25.960000000000004,46.05515789473685
20.904,3.5280000000000005
0.9119999999999999,1.014857142857143
135.304,46.05515789473685
18.648,11.6745
19.552000000000003,17.886000000000003
5.920000000000001,3.512
79.34400000000001,99.43466666666667
2.4320000000000004,8.192
4.64,6.938352941176471
24.560000000000002,17.886000000000003
4.5840000000000005,5.485333333333333
3.4960000000000004,11.462
7.456,5.5024
146.35999999999999,50.044000000000004
12.76,30.066666666666663
15.568000000000001,11.462
12.096,11.962285714285715
4.16,4.908000000000001
3.816,22.248
29.12,29.360000000000003
22.024,33.416000000000004
10.696,6.178000000000001
12.272,4.864000000000001
4.16,57.49333333333334
25.224000000000004,20.352000000000004
97.96000000000001,11.262
28.272000000000006,4.052
11.096,7.888000000000001
4.976,3.9264
11.688,6.178000000000001
11.08,7.248000000000001
4.208,7.888000000000001
14.600000000000001,11.568000000000001
3.6799999999999997,26.25
6.728000000000001,11.462
46.312000000000005,47.832
1.7120000000000002,11.424888888888889
3.8880000000000003,3.584
17.328,10.733333333333334
3.056,20.648
2.336,3.9264
2.984,4.908000000000001
64.712,59.016
38.736000000000004,57.49333333333334
6.928000000000001,18.958
79.512,72.74763636363636
25.960000000000004,51.32517647058824
18.680000000000003,18.680000000000003
21.256,4.908000000000001
4.176,6.178000000000001
19.752000000000002,5.464
61.104,61.104
15.16,24.9248
6.4239999999999995,6.858666666666665
9.272,7.704000000000001
9.024,9.208
51.616,51.32517647058824
16.592,12.488000000000003
20.976,5.464
22.480000000000004,5.464
6.992000000000001,7.888000000000001
7.096,6.858666666666665
12.368000000000002,46.05515789473685
5.04,5.128
17.32,9.568000000000001
3.9840000000000004,3.568
0.8160000000000001,3.234666666666667
10.032,10.124
60.152,13.280000000000001
1.2000000000000002,1.013090909090909
6.184000000000001,3.6
2.04,18.680000000000003
37.912,28.807599999999997
1.2000000000000002,1.014857142857143
12.376000000000001,12.048000000000002
101.904,7.231999999999999
22.0,7.248000000000001
5.616,30.056
23.080000000000002,130.704
5.68,29.1456
3.9920000000000004,4.176
11.992,11.992
11.08,11.120000000000001
77.424,56.2
83.89600000000002,46.05515789473685
50.064,72.74763636363636
30.408,21.8752
3.7600000000000002,35.08266666666667
22.568,23.752000000000002
58.248000000000005,60.74800000000001
0.776,1.014857142857143
20.688000000000002,20.688000000000002
46.864000000000004,48.528
1.016,11.262
18.144000000000002,7.231999999999999
2.5120000000000005,5.936
66.992,21.8752
12.432,12.064
60.44800000000001,100.104
62.216,32.513999999999996
6.4239999999999995,6.858666666666665
2.5280000000000005,9.736
7.248000000000001,7.248000000000001
37.744,32.513999999999996
5.344,5.128
5.616,30.056
55.83200000000001,3.5280000000000005
4.5920000000000005,11.962285714285715
15.008000000000003,11.462
13.416,4.908000000000001
5.864000000000001,7.0120000000000005
21.16,21.16
2.7760000000000002,3.5280000000000005
17.056,17.886000000000003
5.5040000000000004,4.784000000000001
43.624,20.293714285714284
6.68,5.392
7.672000000000001,7.672000000000001
5.008,5.144
103.36800000000001,6.5840000000000005
115.06400000000002,59.016
9.440000000000001,26.25
16.104,9.872
1.176,1.014857142857143
4.728000000000001,4.052
15.056000000000001,51.32517647058824
44.84,14.12
1.048,11.262
19.904,11.462
15.680000000000001,32.513999999999996
11.136000000000001,5.724
